source_block,dataset,model,feature_set,mean_full_pool_mape,n_feature_trials,best_acquisition,best_median_relative_improvement_pct,best_representative_trial,best_representative_relative_improvement_pct,worst_acquisition,worst_median_relative_improvement_pct,worst_representative_trial,worst_representative_relative_improvement_pct,random_acquisition,panel_a_labelled_n,panel_a_labelled_fraction,best_operational_labelled_n,worst_operational_labelled_n,embedding_reference_trial,panel_c_endpoint_labelled_fraction,index,source_index,cell_name,lifetime,split_assignment,embedding_x,embedding_y,best_selected,worst_selected,best_trial_pool,worst_trial_pool,selection_membership,role,acquisition,nominal_fraction,plot_fraction,mape_mean,mape_min,mape_max,mape_sd,n_trials,labelled_n,achieved_fraction,mape_sem,signed_error_grid,density_mean,density_sem,bandwidth,n_holdout_samples,trial,pool_n,fraction_distance,panel,panel_c_endpoint_fraction
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,34.05171315885153,0.003299063015546524,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,35.23501288790946,0.0031985508601439076,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,36.4183126169674,0.003012437048476386,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,37.601612346025334,0.0027355701129581265,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,38.78491207508327,0.0023819871359846926,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,39.968211804141205,0.001980825444005154,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,41.15151153319914,0.0015686090485409311,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,42.33481126225708,0.0011804575926356185,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,43.51811099131501,0.0008429756062690424,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,44.70141072037295,0.0005706247249575853,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,45.884710449430884,0.0003658675194199915,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,47.06801017848882,0.00022206803104247015,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,48.251309907546755,0.00012753924613154895,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,49.43460963660468,6.928490841355915e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,50.617909365662626,3.5590311268731876e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,51.80120909472055,1.7282016170795583e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,52.9845088237785,7.930503692387487e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,54.16780855283642,3.4381452177281665e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,55.35110828189437,1.4077810262676216e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,56.53440801095229,5.442523018351951e-07,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,57.71770774001024,1.98601934869825e-07,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,58.90100746906816,6.83827465731213e-08,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,60.08430719812611,2.2210119128225115e-08,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,61.26760692718403,6.802353272293919e-09,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,62.45090665624198,1.9639795113661427e-09,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,63.634206385299905,5.343847445863275e-10,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,64.81750611435785,1.3698905967197164e-10,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,66.00080584341578,3.307610541801176e-11,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,67.18410557247373,7.52018644633893e-12,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,68.36740530153165,1.609627299651182e-12,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,69.5507050305896,3.2427170732088286e-13,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,70.73400475964752,6.147409187898025e-14,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,71.91730448870547,1.0964642719151437e-14,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,73.10060421776342,1.8396855569597432e-15,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,74.28390394682134,2.903233448104266e-16,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,75.46720367587929,4.313534309357582e-17,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,76.65050340493721,6.426642686129192e-18,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,77.83380313399516,3.984088633548924e-18,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,79.01710286305308,2.324849227837981e-17,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,80.20040259211103,1.5759021102445584e-16,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,81.38370232116895,1.0075811394409383e-15,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,82.5670020502269,6.052258335285906e-15,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,83.75030177928483,3.415167365993678e-14,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,84.93360150834278,1.81035243347373e-13,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,86.1169012374007,9.015106537046276e-13,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,87.30020096645865,4.217306755632459e-12,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,88.48350069551657,1.8533443339119187e-11,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,89.66680042457452,7.651271847048612e-11,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,90.85010015363244,2.967342968313893e-10,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,92.03339988269039,1.0810815436414122e-09,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,93.21669961174831,3.700034347565836e-09,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,94.39999934080626,1.1896238243223591e-08,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,95.58329906986418,3.593106959445044e-08,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,96.76659879892213,1.0195000060127987e-07,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,97.94989852798005,2.717445950310396e-07,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,99.133198257038,6.804421243145678e-07,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,100.31649798609592,1.6005824978076695e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,101.49979771515387,3.536889814592007e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,102.6830974442118,7.3421219210666706e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,103.86639717326975,1.4317864514169479e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,105.04969690232767,2.6229589866281327e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,106.23299663138562,4.5139978319596744e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,107.41629636044354,7.29772993144016e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,108.59959608950149,0.0001108334426659425,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,109.78289581855941,0.00015812861031962755,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,110.96619554761736,0.00021193694997865965,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,112.14949527667528,0.00026684526486674506,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,113.33279500573323,0.00031562319824015125,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,114.51609473479115,0.0003506993223487346,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,115.6993944638491,0.0003660644307678652,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,116.88269419290702,0.0003589522932060753,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,118.06599392196497,0.00033065304560701744,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,119.2492936510229,0.00028613100301410195,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,120.43259338008085,0.00023260224500863037,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,121.61589310913877,0.00017763129493116172,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,122.79919283819672,0.00012743292638757117,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,123.98249256725464,8.588165913281522e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,125.16579229631259,5.437206034996862e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,126.34909202537051,3.2337597378094195e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,127.53239175442846,1.806742679123946e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,128.71569148348638,9.482906153868268e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,129.89899121254433,4.675662944505566e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,131.08229094160225,2.165716150903203e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,132.2655906706602,9.423591873052755e-07,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,133.44889039971812,3.8520152471778377e-07,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,134.63219012877607,1.479163293341278e-07,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,135.815489857834,5.335815929043249e-08,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,136.99878958689195,1.808182044728058e-08,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,138.18208931594987,5.7562554726116115e-09,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,139.36538904500782,1.7214505959739855e-09,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,140.54868877406574,4.836215684499226e-10,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,141.7319885031237,1.2763604953976182e-10,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,142.9152882321816,3.1644456536011893e-11,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,144.09858796123956,7.370187285152765e-12,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,145.28188769029748,1.6125604399079533e-12,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,146.46518741935543,3.3144393279321746e-13,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,147.64848714841338,6.399716572749024e-14,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,148.8317868774713,1.1608283409114974e-14,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,150.01508660652925,1.9780253788141113e-15,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,151.19838633558717,3.166301824706952e-16,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,152.38168606464512,4.761341786494966e-17,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,153.56498579370304,6.726095035759522e-18,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,154.748285522761,8.92592504878793e-19,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,155.93158525181892,1.1127563134265148e-19,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,157.11488498087687,1.3031772602657675e-20,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,158.2981847099348,1.4337172620254506e-21,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,159.48148443899274,1.4817677219758703e-22,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,160.66478416805066,1.4386440070417716e-23,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,161.8480838971086,1.3121489782336494e-24,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,163.03138362616653,1.1242672172099563e-25,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,164.21468335522448,9.049249085856429e-27,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,165.3979830842824,6.842457883086315e-28,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,166.58128281334035,4.8603586578891576e-29,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,167.76458254239827,3.243255014163118e-30,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,168.94788227145622,2.0330612983972605e-31,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,170.13118200051414,1.1972268358740401e-32,0.0,4.733198916231744,230.0,,,,,
kde,MIT,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,hybrid,0.5656565657,0.5656565656565656,,,,,10.0,,,,171.3144817295721,6.6230648537717716e-34,0.0,4.733198916231744,230.0,,,,,
